-0.883,-3.320
-1.099,-6.063
-4.364,1.905
-2.996,-3.610
-3.275,0.023
-1.474,-0.983
-0.961,-6.163
-3.811,0.217
-1.471,-2.440
-2.939,0.321
-1.980,0.425
-4.405,-0.190
-3.150,-2.999
-1.299,0.051
-1.050,-2.294
-1.500,0.843
-3.797,2.548
-1.281,-2.201
-7.436,-1.677
-2.719,0.808
-1.369,-1.496
-3.612,-0.801
-4.005,2.575
-2.572,1.605
-1.950,0.228
-2.508,-2.069
-0.632,-4.054
-1.310,-3.802
-0.226,-4.552
-2.236,-1.404
-1.137,-1.386
-3.127,-2.507
-2.962,-0.917
-0.546,-2.036
-2.558,1.740
-4.536,-1.172
-0.925,-0.575
-2.283,-4.832
-3.666,1.527
-1.456,-1.106
-4.285,-2.263
-2.746,0.693
-1.972,-0.486
-5.457,1.617
-2.981,-0.808
-6.018,-6.026
-1.420,-4.803
-1.290,-4.959
-1.314,0.085
-3.111,0.590
-4.473,-0.118
-3.560,-3.527
-5.531,-1.142
-6.535,0.618
-1.147,-1.034
-4.921,-4.178
-2.425,0.082
-1.406,-2.158
-4.007,1.041
-3.434,-1.972
-8.225,2.152
-1.720,0.652
-4.174,-1.007
-1.837,-1.538
-6.897,-1.157
-1.270,0.327
-1.751,-1.539
-6.092,-2.180
-4.893,3.029
-2.613,-0.699
-1.411,-0.980
-5.115,1.066
-6.405,-5.020
-0.656,-1.358
-1.463,-0.319
-2.206,-0.659